Temperature,Injection_Time,Treatment,BlackRing_V1,GoldenRing_V2,WhiteFocus_V3,BlackRing_V4,GoldenRing_V5,BlackRing_V6,GoldenRing_V7,WhiteFocus_V8,BlackRing_V9,GoldenRing_V10,BandArea_V16,WingArea_V18,BlackRing_V11,GoldenRing_V12,WhiteFocus_V13,BlackRing_V14,GoldenRing_V15,BandArea_V17,WingArea_V19
T19,TP2,control,0.6729,0.8673,0.2626,5.8917,3.1978,0.5706,0.6828,0.4318,8.0635,5.7512,1.8377,337.9964,0.1445,0.2938,0.0444,1.8192,1.3809,0.9806,390.7049
T19,TP2,control,0.78,1.0625,0.2071,4.753,2.9788,0.6851,0.7959,0.5392,6.3512,6.1328,1.4903,354.0417,0.1751,0.3737,0.0387,1.9483,1.2155,1.7368,429.3655
T19,TP2,control,1.1945,1.3599,0.2639,4.9127,4.4857,0.1373,0.2731,0.3207,3.7031,3.0469,1.4458,257.5052,0.113,0.3164,0.0258,0.3729,0.4875,0.8119,344.641
T19,TP2,control,0.8115,0.8466,0.2544,4.5457,4.0222,0.2442,0.4432,0.4408,5.5999,4.4716,0.9667,321.0301,0.0888,0.2954,0.0412,1.1138,0.9653,0.5609,396.3585
T19,TP2,control,0.2925,0.7261,0.1648,3.7412,2.7047,0.4883,0.8664,0.4023,6.1685,5.2847,1.0793,300.8868,0.2232,0.3815,0.0265,1.463,1.0978,1.1821,386.0047
T19,TP2,control,0.5246,0.9491,0.1823,3.8308,3.0361,0.7474,1.1646,0.4084,6.4461,6.4405,0.8127,290.6274,0.2056,0.4205,0.0353,1.8324,1.1464,1.1518,356.2611
T19,TP2,control,0.757,0.9792,0.1579,3.0637,3.2041,0.0738,0.2301,0.3658,3.9064,3.9643,1.3021,299.7691,0.0365,0.1127,0.0183,0.438,0.5213,0.8728,327.7009
T19,TP2,control,0.8744,0.8974,0.2246,4.0738,2.513,1.3052,1.4234,0.4151,7.2014,6.0827,1.692,334.0168,0.4844,0.5608,0.0394,2.2356,1.5583,1.2586,431.0301
T19,TP2,control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2904,0.4975,0.0333,2.0163,1.3212,0.9205,371.2486
T19,TP2,control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0041,0.4319,0.0501,1.9803,1.2217,1.358,400.2611
T23,TP1,hormone,0.9886,1.5667,0.3394,5.9096,5.5983,0.8126,2.2675,0.5563,5.557,8.0025,2.0887,302.5284,NA,NA,NA,NA,NA,NA,NA
T23,TP1,hormone,1.2195,1.3888,0.4666,6.7773,4.2383,0.8875,1.5246,0.7742,8.1641,10.8989,1.7072,265.1481,0.2905,0.5972,0.1057,3.234,2.4995,1.6626,390.6993
T23,TP1,hormone,0.7083,1.4664,0.3284,5.4473,4.9516,0.8364,1.7426,0.554,6.5178,7.8621,2.0979,326.1616,0.2889,0.6909,0.0888,2.1533,2.1678,1.5415,421.9323
T23,TP1,hormone,0.3983,1.1871,0.2444,3.1272,4.5205,1.0048,2.5027,0.5311,7.1862,7.7132,2.2275,348.7781,0.6511,0.7832,0.0591,3.1297,1.977,1.3965,394.9869
T23,TP1,hormone,0.2793,0.9387,0.1103,3.7191,2.7891,0.387,1.1111,0.3784,5.4961,5.7224,2.2947,291.3907,0.4276,0.618,0.0616,2.5272,1.7275,2.0755,304.7431
T23,TP1,hormone,0.6255,1.6513,0.3196,3.7658,3.9369,0.6203,1.2024,0.4307,5.4376,6.7484,1.7373,287.8148,0.3301,0.749,0.0694,2.5536,1.9555,1.598,348.5029
T23,TP1,hormone,NA,NA,NA,NA,NA,0.8749,1.6626,0.4592,7.1224,6.7633,2.1726,324.3253,NA,NA,NA,NA,NA,NA,NA
T23,TP1,hormone,NA,NA,NA,NA,NA,0.2973,1.0276,0.3644,5.1738,6.4581,1.3615,327.6552,0.1706,0.461,0.1341,2.1297,2.24,1.8671,355.0423
T23,TP1,control,0.9046,1.6814,0.3952,5.3458,4.1714,0.5062,0.8951,0.5864,6.532,6.8978,1.5584,266.4939,0.1824,0.4286,0.0815,1.8845,1.5593,1.1541,408.2556
T23,TP1,control,1.4365,1.669,0.4282,7.5867,4.6715,1.4253,1.577,0.4891,8.3968,9.3153,2.1016,285.0045,0.4277,0.3967,0.054,2.6757,1.6187,1.5187,371.6033
T23,TP1,control,1.0976,1.8095,0.2292,3.9991,2.8901,0.9268,1.1077,0.5427,6.8169,6.1869,2.5495,329.4703,0.4198,0.5253,0.0984,2.6669,1.902,2.1837,363.7977
T23,TP1,control,1.7548,1.3215,0.4113,6.5051,3.5631,0.7942,1.0557,0.5706,8.4493,9.5848,2.1089,324.3253,0.2166,0.3404,0.0833,2.7653,1.8742,1.3878,385.2291
T23,TP1,control,1.0718,1.4398,0.3099,5.104,5.7173,0.2571,0.4523,0.5547,5.6703,8.4594,1.3743,283.0351,NA,NA,NA,NA,NA,NA,NA
T23,TP1,control,0.908,1.1961,0.3083,5.6592,4.4115,0.5641,1.3701,0.4947,4.7751,7.9609,2.2268,327.8261,0.165,0.3952,0.05,2.6098,1.8901,1.5735,418.4241
T23,TP1,control,0.8425,1.2554,0.1657,4.2111,3.186,0.6741,0.8358,0.3974,6.2742,6.0443,2.0049,342.576,0.2768,0.4487,0.0621,1.9079,1.3615,1.2695,341.4821
T23,TP1,control,0.686,0.845,0.2752,5.6963,3.7037,0.9522,0.9966,0.5055,7.6501,7.6072,1.5957,265.0181,0.365,0.5753,0.069,2.3321,2.0551,1.6846,396.5253
T23,TP1,control,1.0524,1.2453,0.3269,6.3299,3.2541,0.5129,0.6789,0.4981,7.2633,5.8356,1.8451,331.5136,0.3293,0.4479,0.1365,3.2929,1.6747,1.7126,424.7748
T23,TP1,control,0.4408,1.3256,0.2325,4.6199,4.5574,0.8507,1.343,0.4746,6.8206,6.8787,1.8296,278.033,NA,NA,NA,NA,NA,NA,NA
T23,TP1,control,1.5001,1.3559,0.3085,5.9783,3.5927,0.7951,1.0093,0.5055,6.7804,5.7274,1.6989,281.2648,0.2555,0.5666,0.0555,2.3281,1.314,1.0784,382.6407
T23,TP1,control,0.934,0.7342,0.2832,6.8576,4.1689,0.9709,1.0226,0.4035,7.3226,4.8134,2.368,319.5514,NA,NA,NA,NA,NA,NA,NA
T23,TP1,control,1.2921,1.9819,0.1932,3.0039,2.2484,0.3979,0.774,0.5997,6.0353,6.4058,1.9112,344.1422,0.2507,0.4801,0.1008,2.0916,1.5092,1.4584,348.1436
T23,TP1,control,0.808,1.1579,0.2601,5.8947,4.3516,0.7332,1.3934,0.4198,6.6407,6.9645,1.7639,323.5723,0.5009,0.5618,0.1022,2.9181,1.7267,1.4606,359.7921
T23,TP1,control,0.5593,0.7126,0.226,3.1944,3.175,0.5566,0.6338,0.4499,5.5796,6.4367,1.6913,341.0514,NA,NA,NA,NA,NA,NA,NA
T23,TP1,control,1.3489,1.752,0.1214,4.3317,2.8724,0.4826,0.6085,0.3027,4.9023,6.4098,1.0904,216.1169,0.1217,0.2848,0.0265,0.7756,0.7935,1.0065,227.3439
T23,TP1,control,1.1014,1.5846,0.215,5.9536,4.4451,0.749,0.9273,0.6336,7.8432,8.0506,0.8731,371.7491,NA,NA,NA,NA,NA,NA,NA
T23,TP1,control,0.8689,0.8586,0.2119,4.4991,2.6939,0.756,0.9681,0.5747,6.5906,6.8236,2.475,330.5164,0.3004,0.4814,0.1014,2.4352,1.4895,1.4567,326.6619
T23,TP1,control,1.122,1.3498,0.3511,4.978,3.4128,1.1283,1.64,0.6981,8.8867,7.8763,2.1331,356.4897,0.481,0.6247,0.0968,3.1581,1.8837,1.9071,380.4558
T23,TP1,control,1.3075,1.2792,0.4302,5.4001,3.9184,0.4892,0.5758,0.5782,7.2516,7.6441,1.3912,309.4878,0.2254,0.442,0.0968,2.3932,1.5505,1.9504,336.976
T23,TP1,control,0.8482,1.1736,0.273,4.2817,3.4033,0.6872,1.0123,0.7184,7.9072,6.4293,2.1888,291.1068,NA,NA,NA,NA,NA,NA,NA
T23,TP1,control,0.9675,1.5223,0.2668,5.2074,4.023,0.757,0.7078,0.5448,7.9223,5.4954,1.9313,271.3141,NA,NA,NA,NA,NA,NA,NA
T23,TP1,control,0.8272,0.7858,0.3069,4.7905,3.2297,0.4293,0.6816,0.4634,6.44,5.4878,2.0448,303.8849,0.1303,0.3901,0.085,1.7602,1.2515,1.6846,355.0958
T23,TP1,control,0.5977,0.9464,0.2083,5.1278,3.0562,0.615,0.7546,0.4649,7.2136,6.2121,1.8821,348.0178,0.2801,0.5245,0.054,1.9615,1.4505,1.7576,370.3067
T23,TP1,control,0.7186,0.9184,0.2668,5.3783,4.7822,0.7038,0.7729,0.4531,5.7147,5.6171,2.1607,264.9863,0.3215,0.3995,0.032,1.9522,1.1477,1.5683,302.1176
T23,TP1,control,0.806,1.7384,0.3511,6.931,4.4732,1.164,1.2554,0.5556,9.6001,8.7215,1.7096,283.3388,0.3333,0.5916,0.1033,2.8014,2.1186,1.1711,343.1245
T23,TP1,control,1.1752,1.2799,0.242,4.6253,2.7733,0.9441,0.8489,0.4767,7.087,7.0659,2.1418,328.7639,NA,NA,NA,NA,NA,NA,NA
T23,TP1,control,0.8038,1.305,0.1469,2.4672,2.0766,0.5999,0.9212,0.4134,5.6378,6.8701,1.7679,218.3043,0.1817,0.4547,0.0302,1.51,1.0577,2.2035,287.608
T23,TP1,control,0.9054,1.3561,0.2174,2.5455,3.1597,0.8555,0.8595,0.5117,6.4744,6.6987,2.2509,304.8691,NA,NA,NA,NA,NA,NA,NA
T23,TP2,hormone,1.1212,1.3656,0.2888,5.2736,3.4882,1.2086,1.7283,0.5251,8.0662,5.4657,1.928,368.5934,0.4065,0.2981,0.0874,3.6414,2.0294,1.136,398.317
T23,TP2,hormone,1.3749,1.6105,0.2473,4.7588,4.1415,0.6737,1.0546,0.4237,6.2773,5.0728,1.9425,365.8071,0.297,0.3414,0.0428,2.6319,1.4334,1.6787,358.1087
T23,TP2,hormone,1.4065,1.8318,0.2751,6.582,6.0727,0.98,0.9443,0.4626,7.462,5.9996,1.7417,333.6679,0.2996,0.4486,0.0343,2.0973,1.2351,1.6877,410.9898
T23,TP2,hormone,1.1603,1.2616,0.2713,6.3751,4.0274,0.8741,0.778,0.615,7.1095,7.501,1.9652,284.626,NA,NA,NA,NA,NA,NA,NA
T23,TP2,hormone,1.6687,1.6108,0.2999,7.7969,3.0073,1.1196,2.2067,0.5142,8.5412,7.2938,1.314,299.3684,0.5254,0.5569,0.0767,3.5366,2.1541,1.4487,359.7027
T23,TP2,hormone,0.7284,1.268,0.2492,4.3007,4.1246,0.8313,0.9992,0.5117,5.6415,5.4042,1.0871,276.9515,0.3166,0.3666,0.046,2.1305,1.1942,0.7205,331.9246
T23,TP2,hormone,0.6749,0.7288,0.1225,4.7338,2.6294,0.8555,0.8391,0.6018,6.6009,6.2471,1.9754,307.0492,NA,NA,NA,NA,NA,NA,NA
T23,TP2,hormone,1.1327,1.2822,0.1854,4.8966,3.9644,1.234,1.7207,0.4883,6.9239,7.0022,2.1049,369.1689,0.6281,0.6258,0.0811,2.8159,1.7985,1.7103,417.4893
T23,TP2,hormone,1.5948,1.5269,0.3137,6.3122,3.3364,1.1048,1.4739,0.5914,7.3219,7.7721,1.8258,330.0061,0.4102,0.3825,0.0778,2.6622,1.8719,1.9599,371.3501
T23,TP2,hormone,1.1855,1.2578,0.1995,4.7947,3.8973,1.3163,1.8805,0.4382,5.1879,6.8497,2.3421,318.2488,NA,NA,NA,NA,NA,NA,NA
T23,TP2,hormone,0.9498,1.1085,0.2626,5.9742,4.146,1.012,1.8586,0.5423,7.0855,7.339,1.5628,332.19,NA,NA,NA,NA,NA,NA,NA
T23,TP2,hormone,2.0234,1.3696,0.3714,6.8899,4.3412,1.4489,1.6838,0.6741,10.3048,8.3229,2.5967,351.5706,0.4578,0.5483,0.077,3.5675,2.0337,1.956,400.3817
T23,TP2,hormone,0.8832,1.0617,0.2674,5.7806,4.0833,0.8006,1.1926,0.4809,6.4146,6.64,1.9948,310.6788,0.6499,0.5673,0.0508,2.7915,1.8615,1.1958,434.5162
T23,TP2,hormone,1.9322,2.4098,0.4204,8.7763,4.8245,NA,NA,NA,NA,NA,NA,338.9665,NA,NA,NA,NA,NA,NA,NA
T23,TP2,hormone,0.9964,0.9761,0.1709,4.7689,3.4409,1.0963,1.3022,0.4104,6.4917,5.1067,1.6034,314.8466,NA,NA,NA,NA,NA,NA,NA
T23,TP2,hormone,1.3481,1.6067,0.1905,5.8144,4.2372,0.7444,1.2671,0.458,6.7632,5.0318,2.2128,322.5009,0.3254,0.3542,0.0453,2.8674,1.257,1.7517,352.4523
T23,TP2,hormone,1.2534,1.4665,0.4076,7.8859,4.9855,1.0065,1.136,0.6297,8.124,8.1271,2.1051,318.8329,0.3925,0.3698,0.0523,3.1881,1.4552,1.2406,392.0352
T23,TP2,hormone,1.3381,1.4005,0.3464,5.7192,3.5938,0.9441,1.5301,0.646,7.6371,8.2753,1.4544,316.3564,0.5435,0.8197,0.069,3.6088,2.3138,1.8711,384.4785
T23,TP2,hormone,1.6354,1.3918,0.4015,6.532,3.931,1.2162,1.6628,0.5233,6.2208,6.8945,1.1917,317.4178,NA,NA,NA,NA,NA,NA,NA
T23,TP2,hormone,0.8612,1.1985,0.3438,5.6947,4.1734,0.8595,1.4786,0.7474,7.8529,8.3419,1.5552,315.1747,0.5001,0.4908,0.0874,3.1904,1.8578,1.761,383.028
T23,TP2,hormone,0.6819,0.6866,0.3129,6.4386,4.7533,0.8294,0.8388,0.5189,7.3671,7.0012,2.0318,317.0547,0.146,0.4388,0.073,2.0099,2.7987,1.272,444.703
T23,TP2,hormone,1.3382,0.9292,0.2594,5.2455,4.3746,0.8974,0.9598,0.5616,6.876,6.871,1.3596,309.952,0.2841,0.5545,0.0662,2.6908,1.7578,1.4188,322.5287
T23,TP2,hormone,1.4705,1.3898,0.2115,5.2646,5.1532,1.0601,1.2585,0.3753,6.4392,6.4487,2.3995,330.7399,0.4039,0.5261,0.0548,2.9462,1.5005,1.6013,369.3989
T23,TP2,hormone,1.4803,1.3768,0.2816,6.899,3.7914,0.999,1.2831,0.4182,5.9575,6.2789,1.4553,309.3378,0.4682,0.3737,0.0532,2.3368,1.1569,0.8316,371.6009
T23,TP2,hormone,0.9728,1.5211,0.1547,4.6729,2.9899,0.5245,0.63,0.6078,7.3009,7.6398,2.1139,359.7302,NA,NA,NA,NA,NA,NA,NA
T23,TP2,hormone,1.1617,0.9879,0.1698,3.0184,2.8645,0.9987,0.9745,0.5431,6.3809,6.3068,1.2461,329.3039,0.3925,0.7069,0.0616,2.6037,1.9257,1.1399,406.5916
T23,TP2,hormone,1.2008,0.8224,0.2903,5.0123,3.302,1.0314,0.9951,0.5989,7.5179,9.3548,1.778,334.1716,0.3144,0.387,0.0648,2.5225,1.3358,1.3631,370.2374
T23,TP2,hormone,1.6116,1.3616,0.2349,5.4211,3.4636,1.5519,1.9779,0.6219,6.5814,5.8636,2.1043,330.0607,0.8361,0.7635,0.1033,3.5875,2.1363,2.142,393.1181
T23,TP2,hormone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3983,0.5388,0.1016,3.4096,2.1639,0.9403,367.7937
T23,TP2,hormone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4245,0.5485,0.0835,3.5103,1.7649,1.1275,346.847
T23,TP2,control,1.9806,1.6933,0.2801,5.341,2.9708,1.5868,1.9134,0.4095,7.1124,7.952,1.2966,324.8035,0.4674,0.4674,0.0538,3.4401,1.7446,1.2585,350.8544
T23,TP2,control,1.658,2.0825,0.4198,7.2095,5.0983,1.5569,2.2224,0.7924,8.8648,8.1426,1.5233,350.4684,NA,NA,NA,NA,NA,NA,NA
T23,TP2,control,1.3303,1.2188,0.2512,6.3122,4.6893,0.9035,0.845,0.607,8.2504,7.0168,1.4762,333.3268,0.277,0.277,0.0836,2.856,1.5615,1.0674,353.3621
T23,TP2,control,1.1307,1.0533,0.2218,4.2708,2.287,0.8038,0.7356,0.4309,6.3432,5.2648,2.1527,373.149,NA,NA,NA,NA,NA,NA,NA
T23,TP2,control,0.8482,1.0492,0.1856,5.4187,3.5189,0.7885,1.7102,0.5093,6.953,6.8795,2.0172,322.3044,NA,NA,NA,NA,NA,NA,NA
T23,TP2,control,0.5172,0.6929,0.1872,4.6379,2.9006,0.7611,0.7554,0.347,5.5382,4.7327,1.3502,274.7781,0.1816,0.1816,0.0323,1.4745,1.2114,1.2937,363.1473
T23,TP2,control,1.5735,1.6132,0.3404,7.9548,3.4882,0.8895,1.108,0.4611,6.2873,6.7499,1.5792,307.1627,0.3398,0.3398,0.067,2.2606,1.9128,1.4398,403.9547
T23,TP2,control,1.2211,1.0702,0.343,5.8085,3.9167,0.9419,1.71,0.6118,6.7106,8.2261,1.2323,333.6084,NA,NA,NA,NA,NA,NA,NA
T23,TP2,control,1.1227,0.8378,0.3015,0.8203,0.8996,1.0206,1.2601,0.4104,6.5681,6.5198,1.5589,290.4373,0.3729,0.3729,0.0621,2.8312,1.6876,1.1929,386.7914
T23,TP2,control,1.0577,1.3902,0.25,5.1887,2.8137,0.7803,1.3225,0.458,6.1811,6.1523,1.779,272.3152,0.2655,0.2655,0.0621,2.849,1.51,1.6892,338.6041
T23,TP2,control,1.0944,1.0862,0.2315,6.8095,4.1149,0.8776,0.9006,0.5935,7.4207,6.9796,1.6203,278.006,0.3462,0.3462,0.1069,2.8038,1.9103,1.8208,458.6301
T23,TP2,control,1.9322,2.4098,0.4204,8.7763,4.8245,1.3615,2.0419,0.8192,8.6091,10.7729,1.3107,338.9665,0.4057,0.4057,0.0694,3.192,1.4755,2.1605,400.2146
T23,TP2,control,1.3212,1.2402,0.3079,5.6148,3.128,1.0871,0.9712,0.588,6.8963,5.8845,1.454,277.2228,0.5501,0.5501,0.1209,3.984,2.3212,1.0112,411.6562
T23,TP2,control,0.5253,0.834,0.1857,3.0343,1.5521,0.8681,0.9427,0.4206,5.4775,4.8022,2.0052,318.8661,0.0913,0.0913,0.0663,2.2065,1.3701,0.7545,312.9904
T23,TP2,control,0.9466,0.9466,0.1825,4.0032,3.2224,0.7737,1.2117,0.4047,3.9651,7.0407,1.3366,299.6572,0.3268,0.3268,0.0491,2.2461,1.1751,1.077,314.9567
T23,TP2,control,0.8442,1.0268,0.181,4.9967,3.2123,0.7983,0.8451,0.4182,5.3624,4.811,1.2236,292.0936,NA,NA,NA,NA,NA,NA,NA
T23,TP2,control,0.7336,1.0936,0.3051,5.6407,4.359,0.8768,1.4172,0.5126,7.0915,7.3398,2.0075,314.9256,0.3462,0.3462,0.0702,3.606,1.7505,2.2501,400.816
T23,TP2,control,1.4204,2.0774,0.2619,7.42,4.3666,0.9879,1.36,0.6411,9.2077,8.046,1.4061,308.1174,0.4237,0.4237,0.0516,2.7169,1.733,0.7054,347.5549
T23,TP2,control,0.9653,1.2082,0.2599,6.3388,3.4833,0.6,0.7178,0.5501,6.0672,5.9853,1.6292,279.2516,0.2575,0.2575,0.0718,1.778,1.1686,1.7368,430.2678
T23,TP2,control,1.6931,1.9015,0.3901,7.6316,4.2422,1.1437,1.78,0.6437,8.7692,7.9006,1.3161,314.7388,0.4865,0.4865,0.0591,3.1967,1.7296,0.752,358.2316
T23,TP2,control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5079,0.5079,0.0944,2.574,1.3576,1.5714,406.6774
T23,TP2,control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3449,0.3449,0.0749,3.5657,1.8905,1.7899,384.1828
T23,TP2,control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4057,0.4057,0.0694,3.192,1.4755,2.1605,400.2146
T27,TP1,hormone,1.2876,2.0058,0.2563,4.3592,3.9924,1.2058,2.2479,0.5633,5.857,9.9004,2.101,319.4368,0.6663,0.8458,0.1108,3.4994,2.5803,1.6612,354.3593
T27,TP1,hormone,1.1372,1.259,0.2599,5.8497,4.9893,0.8575,1.2812,0.4931,7.6761,7.1323,2.1137,327.2019,NA,NA,NA,NA,NA,NA,NA
T27,TP1,hormone,1.1832,0.9588,0.2252,2.9918,2.5617,1.0633,1.4366,0.5078,5.9155,6.3241,2.0266,313.3109,0.247,0.657,0.1049,2.6819,2.1266,1.9774,320.9218
T27,TP1,hormone,1.5473,1.6338,0.2626,4.4602,3.8881,1.1105,1.2348,0.5278,6.9029,6.1459,1.8692,305.6294,0.5779,0.4512,0.1098,3.2727,1.9606,1.7328,350.5302
