Temperature,Injection_Time,Treatment,BlackRing_V1,GoldenRing_V2,WhiteFocus_V3,BlackRing_V4,GoldenRing_V5,BlackRing_V6,GoldenRing_V7,WhiteFocus_V8,BlackRing_V9,GoldenRing_V10,BandArea_V16,WingArea_V18,BlackRing_V11,GoldenRing_V12,WhiteFocus_V13,BlackRing_V14,GoldenRing_V15,BandArea_V17,WingArea_V19
T27,TP1,hormone,1.343,1.3236,0.2332,5.4728,3.945,0.7498,1.2518,0.6118,6.597,9.1135,1.5431,310.4759,0.5238,0.3859,0.0714,3.3489,1.9852,1.1561,354.5644
T27,TP1,hormone,1.5346,0.9577,0.1873,5.6759,4.9942,0.6641,1.3557,0.3634,5.9315,7.0133,1.8586,343.4725,NA,NA,NA,NA,NA,NA,NA
T27,TP1,hormone,0.6327,1.0621,0.2946,6.6285,4.0435,0.4568,0.8071,0.5165,5.5737,6.2419,2.6749,327.1113,0.1363,0.3809,0.0361,2.5271,1.6343,1.4622,348.6409
T27,TP1,control,1.2615,1.6553,0.2655,6.0837,4.7755,0.4116,0.795,0.5165,6.2887,6.8989,1.4915,277.7957,0.1585,0.3563,0.0903,2.1535,1.3374,1.459,324.2863
T27,TP1,control,1.1277,2.0732,0.2481,5.7829,3.8834,0.5432,1.3075,0.4746,5.8408,6.7334,1.8434,289.4636,NA,NA,NA,NA,NA,NA,NA
T27,TP1,control,1.4487,1.3446,0.3608,6.8222,4.3687,1.234,1.2776,0.6457,7.6358,7.2403,2.0032,340.5088,0.565,0.7135,0.1275,3.4567,1.8942,2.0467,403.3574
T27,TP1,control,1.4606,1.8281,0.2146,4.0401,3.501,1.1759,1.987,0.6271,8.1143,7.1789,1.9717,336.6413,0.5407,0.6933,0.0936,3.3639,2.1888,1.5383,413.2151
T27,TP1,control,1.4836,1.4639,0.2422,5.1018,4.0172,1.3362,2.0972,0.4047,7.151,6.7256,2.0766,344.8443,0.5665,0.6039,0.1202,3.1171,1.5129,1.729,360.4351
T27,TP1,control,1.6453,1.4992,0.3218,7.8242,4.4923,1.0378,1.174,0.7241,8.3037,8.4835,1.7192,348.9922,0.4943,0.5229,0.1658,3.5929,2.4527,1.5656,338.897
T27,TP1,control,1.5124,1.637,0.2706,6.2694,3.2581,1.4689,2.309,0.5052,7.1757,8.8512,1.6795,276.8393,0.5796,0.486,0.119,3.0591,1.7512,1.5238,387.2842
T27,TP1,control,1.9614,1.8727,0.3079,8.0878,5.5977,1.2831,1.5346,0.6118,7.8675,6.6891,2.0432,281.5275,0.3709,0.5379,0.061,2.683,1.6698,1.5203,368.4796
T27,TP1,control,0.9959,1.6214,0.23,4.5172,2.6585,0.8661,1.8726,0.4705,4.701,7.2594,2.0427,309.8951,NA,NA,NA,NA,NA,NA,NA
T27,TP1,control,1.4092,1.4237,0.2655,5.9239,3.2557,0.7175,0.8886,0.5625,6.8674,5.9498,2.6004,367.7081,0.3082,0.3862,0.096,2.7192,1.6604,1.658,383.6101
T27,TP1,control,1.3616,0.9982,0.2682,4.8713,2.9637,0.679,0.8818,0.4934,6.1297,7.2093,2.385,313.3053,0.4146,0.5608,0.1305,3.5361,1.9721,1.4696,374.3106
T27,TP1,control,0.7972,0.8834,0.2036,4.8973,2.4918,1.3348,1.9705,0.4586,6.7117,6.3367,2.0173,299.1806,0.5927,0.4634,0.0579,2.4463,1.8441,1.3981,368.5777
T27,TP1,control,1.1117,1.0585,0.2738,5.3942,3.1597,0.9943,1.5778,0.4552,6.7544,6.7722,2.1839,352.9555,0.5123,0.6601,0.1174,3.7668,2.7643,1.4171,420.7453
T27,TP1,control,1.0444,0.8176,0.2599,5.1887,2.7965,0.8505,0.7397,0.5298,5.3822,4.9148,2.3298,311.9355,NA,NA,NA,NA,NA,NA,NA
T27,TP1,control,1.3623,1.598,0.3199,7.0191,4.6294,0.5758,0.8146,0.5985,7.6706,7.3702,1.8094,327.5007,0.303,0.3678,0.0928,2.7906,2.2758,1.656,398.9819
T27,TP1,control,1.6596,1.4497,0.394,8.9378,3.6141,1.0613,1.1517,0.795,10.6841,7.8181,1.8466,335.1086,0.4713,0.6691,0.1404,3.8776,2.4877,1.3612,405.188
T27,TP1,control,0.8967,1.6489,0.1905,2.4503,2.2178,NA,NA,NA,NA,NA,NA,338.7372,NA,NA,NA,NA,NA,NA,NA
T27,TP1,control,0.7713,1.0847,0.1809,4.4444,3.5509,0.7282,1.0082,0.5131,6.8251,5.6527,1.9688,315.8431,0.3032,0.487,0.0768,2.8267,1.8352,1.6489,361.7545
T27,TP1,control,1.1928,1.5345,0.2331,4.4046,3.3813,NA,NA,NA,NA,NA,NA,268.0301,NA,NA,NA,NA,NA,NA,NA
T27,TP1,control,1.6708,1.6486,0.3054,7.0648,3.8768,0.7988,0.8418,0.5187,5.8425,7.5644,2.1125,260.7561,0.1485,0.544,0.0541,2.2679,3.4535,1.7029,356.6511
T27,TP1,control,1.0218,0.9507,0.1356,3.8691,3.1161,NA,NA,NA,NA,NA,NA,324.2688,0.3589,0.7186,0.1053,3.5884,1.8375,1.495,328.1616
T27,TP1,control,1.1165,1.2437,0.2489,4.8141,3.9075,0.838,0.9308,0.6297,6.4613,5.7965,1.7009,304.5848,0.3527,0.3914,0.0952,2.5665,1.7062,1.7207,367.537
T27,TP1,control,0.976,1.103,0.1428,4.096,3.1073,0.6396,0.8871,0.5547,7.6215,7.0557,1.7846,308.8094,NA,NA,NA,NA,NA,NA,NA
T27,TP1,control,1.1995,1.2037,0.1336,4.6109,3.2694,NA,NA,NA,NA,NA,NA,307.9562,NA,NA,NA,NA,NA,NA,NA
T27,TP1,control,1.1509,1.2952,0.2271,5.9049,3.7553,0.9972,0.9979,0.355,6.6103,5.3931,1.6214,260.2096,0.2631,0.3882,0.0968,2.6876,1.4729,1.2857,311.6953
T27,TP1,control,0.9217,0.9063,0.2026,5.9538,3.5794,0.8115,1.4216,0.4323,5.7107,4.9522,1.8375,263.1659,0.3826,0.5033,0.0878,2.3423,2.0591,1.344,314.2281
T27,TP1,control,0.5454,1.5628,0.2177,5.5897,4.4825,0.3984,0.6674,0.4653,6.2064,5.224,2.2821,317.7954,0.2075,0.4284,0.0819,2.1824,1.2804,1.5316,360.3806
T27,TP1,control,1.7528,1.4394,0.242,5.3767,3.1351,0.7776,0.8046,0.4896,5.5545,4.7205,NA,230.482,0.1477,0.5528,0.05,1.5076,0.9959,1.27,285.4468
T27,TP1,control,1.218,1.4827,0.2379,4.8417,3.2059,NA,NA,NA,NA,NA,NA,307.5991,NA,NA,NA,NA,NA,NA,NA
T27,TP1,control,NA,NA,NA,NA,NA,1.1767,1.6045,0.6796,7.7899,7.8545,2.0363,268.9784,0.339,0.661,0.1138,3.4139,2.3115,2.058,354.1088
T27,TP1,control,NA,NA,NA,NA,NA,1.0466,1.8778,0.7,8.3005,10.2551,2.4951,381.8128,0.4236,0.688,0.1207,3.1207,3.9376,1.9335,432.3052
T27,TP1,control,NA,NA,NA,NA,NA,0.2119,0.4261,0.054,2.851,3.4366,2.2472,261.5703,0.1467,0.2653,0.0593,1.9062,1.2554,2.6,286.5344
T27,TP1,control,NA,NA,NA,NA,NA,0.9838,1.6916,0.5294,7.2871,8.7729,1.9919,309.3217,NA,NA,NA,NA,NA,NA,NA
T27,TP1,control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5673,0.5476,0.0624,2.3801,1.4811,1.317,307.94
T27,TP1,control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2241,0.3662,0.0517,1.4893,0.9253,0.97,312.9227
T27,TP2,hormone,1.2632,1.3537,0.2468,5.3521,3.7612,1.0006,1.6321,0.6315,6.2246,7.7961,1.8708,298.2344,0.4657,0.4116,0.1356,3.1613,2.4818,1.6844,358.9472
T27,TP2,hormone,1.845,2.0511,0.3713,9.1329,5.4316,1.3442,2.3083,0.511,8.3285,8.1381,1.76,299.1748,0.639,0.646,0.1155,4.3031,2.4601,1.4013,334.0376
T27,TP2,hormone,1.3631,1.6159,0.2731,6.6446,5.5351,1.0895,1.1995,0.5788,8.5254,7.5993,1.8842,348.4462,0.3976,0.5505,0.0785,2.9612,2.2044,1.7558,374.4161
T27,TP2,hormone,1.4011,1.7255,0.2429,7.0143,4.9789,1.0936,2.0517,0.4737,6.5246,7.1855,2.4171,364.3377,0.5555,0.6258,0.1209,3.5049,2.379,1.9342,408.5765
T27,TP2,hormone,1.5408,1.9199,0.4428,6.4571,5.3453,1.7062,2.5576,0.8176,9.2596,10.7599,2.2211,376.3745,0.6999,0.568,0.16,4.0948,2.3735,1.7758,400.7865
T27,TP2,hormone,1.4786,2.0583,0.3588,8.2241,6.22,1.385,2.4335,0.7463,7.3579,8.5722,2.0254,299.0017,0.6125,0.6158,0.142,3.9212,3.0402,1.6469,379.0773
T27,TP2,hormone,1.7554,1.8159,0.2922,8.1708,5.6156,1.0161,1.2163,0.5375,7.4364,8.9941,2.6722,337.9003,0.312,0.4869,0.087,3.5065,1.8579,1.6568,408.0303
T27,TP2,hormone,0.6094,0.6094,0.1482,4.0745,2.993,0.9758,1.1089,0.4278,5.7738,5.9465,1.9402,322.6312,0.2923,0.4236,0.0706,2.8325,1.9261,1.4277,415.6435
T27,TP2,hormone,1.4349,1.7298,0.4104,8.1123,5.2152,1.2453,2.125,0.6779,8.9214,9.3702,2.5996,342.269,0.5189,0.684,0.1381,4.0397,3.0208,1.6108,382.859
T27,TP2,hormone,1.1565,1.1388,0.2421,6.1007,4.0483,1.0736,1.3823,0.4872,6.7122,6.736,2.0726,317.0482,0.1912,0.5523,0.0976,3.5668,1.7854,1.222,406.801
T27,TP2,hormone,1.0895,1.6346,0.2127,3.6461,3.2835,1.4653,2.2783,0.6367,6.9544,8.6514,2.3033,318.2992,0.6673,0.6665,0.1206,4.1119,2.709,2.0099,361.3704
T27,TP2,hormone,0.8894,1.7126,0.2817,4.9046,4.9377,1.2386,1.5783,0.5435,6.9708,6.5987,2.0417,326.3333,0.647,0.656,0.1117,3.2249,2.243,2.0878,385.7046
T27,TP2,hormone,1.146,1.071,0.2332,4.7319,3.0572,1.0069,1.0831,0.5316,6.5725,6.2773,2.0369,297.6854,0.4393,0.6796,0.1163,2.766,1.8133,1.1009,340.0861
T27,TP2,hormone,0.9474,1.2299,0.2299,4.2594,3.3875,1.1966,1.7211,0.5285,5.4275,6.2384,1.906,275.4319,0.4323,0.497,0.0655,2.6848,1.7743,1.2523,349.9384
T27,TP2,hormone,1.601,1.6158,0.3982,7.8185,3.6322,1.5301,2.1582,0.7654,9.1275,7.7729,2.1527,334.132,0.555,0.6478,0.1404,3.3908,2.5386,2.3489,407.1182
T27,TP2,hormone,1.3196,1.4767,0.2785,5.6584,4.5134,1.1509,1.7651,0.4237,6.7867,5.0378,2.3341,325.0775,0.4584,0.8071,0.096,3.0072,1.8603,1.8708,327.4253
T27,TP2,hormone,1.0742,1.0241,0.2514,4.5382,3.7338,0.9717,1.0783,0.5012,5.6697,5.9821,1.9305,313.5113,0.0404,0.5351,0.0783,2.5818,1.5907,1.4245,316.922
T27,TP2,hormone,1.8538,1.8202,0.376,8.1436,6.0829,1.5829,1.8415,0.8062,7.6231,10.0746,2.023,319.0507,0.0685,0.7025,0.1019,3.5618,2.5176,1.5537,351.1611
T27,TP2,hormone,1.0839,1.2751,0.1397,3.9429,3.8096,1.1356,1.8159,0.4148,6.6156,6.5462,2.368,322.6312,0.3218,0.6166,0.0813,2.0304,2.353,1.9397,357.9601
T27,TP2,hormone,1.2329,1.2095,0.1938,4.5449,3.4289,0.9915,1.5721,0.5622,6.34,7.537,1.988,291.6269,0.4795,0.5673,0.1174,3.1798,2.2233,1.5813,358.5305
T27,TP2,hormone,0.931,1.4598,0.3982,5.3768,5.197,1.2315,1.8391,0.7143,8.7096,10.7043,2.5566,366.2039,0.5446,0.6875,0.0852,3.4699,2.2888,1.1929,357.4332
T27,TP2,hormone,1.2348,1.7545,0.3161,5.4392,3.3021,0.8006,1.2203,0.481,5.903,7.961,1.9781,325.2042,0.1921,0.4663,0.0649,3.0927,1.9359,1.702,384.528
T27,TP2,hormone,1.3139,1.4398,0.2768,6.3816,5.5866,0.7994,0.9765,0.5054,6.7836,6.2598,1.9772,285.9242,0.4495,0.5004,0.0936,3.1379,1.7336,1.828,339.8139
T27,TP2,hormone,2.0194,1.8734,0.3309,6.7296,5.0641,1.0354,1.0666,0.4838,6.6259,6.0836,1.5246,270.1,0.5117,0.5997,0.071,3.3009,2.2356,1.4035,318.905
T27,TP2,hormone,0.5872,1.168,0.1849,3.5168,3.5017,0.8645,0.9885,0.6133,6.1855,8.4786,2.3924,364.6661,0.3591,0.5004,0.1057,2.6601,1.7602,1.4503,435.2612
T27,TP2,hormone,0.9257,0.9636,0.3043,4.7036,3.3671,0.7595,0.9653,0.6271,5.388,6.9045,1.7433,291.7759,0.2922,0.4592,0.1203,2.5447,1.7029,1.0831,383.4444
T27,TP2,hormone,1.0276,1.1276,0.2206,5.4465,4.5301,1.019,1.0474,0.4128,6.5953,4.9654,2.1063,314.472,0.5068,0.5383,0.0718,3.0394,1.5601,1.8054,398.5828
T27,TP2,hormone,1.5027,1.5687,0.2965,5.8747,6.1253,1.0284,1.9639,0.5173,6.778,7.3047,2.148,260.499,0.6519,0.5969,0.0714,3.0041,2.5616,1.5657,354.1835
T27,TP2,hormone,1.3426,1.4053,0.2777,4.5499,2.7161,1.0433,0.9665,0.7142,6.9565,6.8612,2.3623,358.6714,NA,NA,NA,NA,NA,NA,NA
T27,TP2,hormone,1.356,1.5249,0.3285,8.2042,4.7847,NA,NA,NA,NA,NA,NA,333.0277,NA,NA,NA,NA,NA,NA,NA
T27,TP2,hormone,NA,NA,NA,NA,NA,0.8403,1.0696,0.5602,5.8306,5.5783,2.6685,NA,0.477,0.6513,0.0775,2.7537,1.8563,1.7147,366.0821
T27,TP2,hormone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7693,0.6519,0.1079,2.824,1.7719,1.1244,379.5374
T27,TP2,control,1.9814,2.263,0.5383,9.2608,5.8854,1.2323,2.688,0.7044,8.3271,8.5865,1.8623,329.6499,0.7221,0.8816,0.1587,3.804,2.6082,1.9091,390.4543
T27,TP2,control,1.6545,1.6828,0.251,5.8537,4.7811,1.0419,1.9442,0.4463,7.2104,6.2056,2.2751,309.4291,0.5262,0.6901,0.1065,3.3098,2.6173,1.728,347.7063
T27,TP2,control,1.343,1.6747,0.2579,6.3511,4.0778,1.1541,2.1452,0.5125,6.6253,6.4598,2.2614,290.6315,0.4616,0.6166,0.1248,4.2635,3.2602,1.9212,326.0926
T27,TP2,control,1.6402,2.152,0.2317,6.6368,3.1906,1.7401,1.883,0.4555,6.686,4.999,1.5521,310.4622,0.8507,0.9047,0.2163,4.6447,2.8022,1.2687,383.1442
T27,TP2,control,1.0169,1.4673,0.2962,6.2331,4.6899,0.8943,1.8877,0.5348,6.8931,8.0476,2.3241,343.6437,0.4883,0.7183,0.1291,3.8336,3.5011,1.7715,412.751
T27,TP2,control,1.051,1.2109,0.2029,3.7187,3.831,0.6091,0.6287,0.3777,5.5236,5.5688,2.2606,278.1565,0.3169,0.3276,0.0665,2.1921,1.8169,2.1264,341.1056
T27,TP2,control,1.0033,0.9852,0.2947,4.5821,3.284,0.9681,2.0242,0.3888,5.5053,7.0653,2.3321,263.4684,0.5324,0.73,0.1095,3.758,2.2178,1.3886,342.5789
T27,TP2,control,0.9318,1.0673,0.2808,4.0361,3.9129,1.1157,1.5418,0.4578,5.7854,6.1908,2.6185,302.9145,0.4278,0.5278,0.113,3.0023,2.0855,2.3018,386.3176
T27,TP2,control,1.4124,1.7045,0.1476,4.6546,3.2007,1.0205,1.4532,0.4015,6.1174,5.6732,2.6781,301.867,0.4619,0.5688,0.0882,3.1624,3.4471,2.2362,349.8986
T27,TP2,control,1.0854,1.4885,0.2512,6.0747,4.6576,NA,NA,NA,NA,NA,NA,326.7392,NA,NA,NA,NA,NA,NA,NA
T27,TP2,control,1.3688,1.2098,0.2203,5.6746,3.2993,1.1961,1.4357,0.4346,6.6118,7.2087,1.6814,318.2992,0.387,0.5852,0.0655,2.0037,1.612,1.2109,394.4719
T27,TP2,control,1.3252,1.4826,0.2946,5.9821,3.8602,1.2034,1.9394,0.5924,6.2928,8.2475,1.761,299.9822,0.4034,0.5282,0.1225,2.4375,2.031,1.8773,345.4231
T27,TP2,control,1.4422,1.937,0.3244,5.6076,4.2993,0.6206,1.0823,0.5262,6.5857,8.2871,2.0258,290.7469,0.3047,0.3737,0.0682,2.2575,1.9726,1.56,346.4067
T27,TP2,control,1.5775,1.2831,0.238,5.6045,3.3083,1.0566,1.0903,0.4967,6.0648,5.9392,2.0599,356.7212,0.5517,0.7118,0.1453,2.8497,1.9474,1.6051,374.946
T27,TP2,control,1.5703,1.9306,0.4142,7.8215,5.0006,1.0522,1.2045,0.5721,8.1373,7.5445,1.6243,324.3872,0.4126,0.5658,0.1452,3.1518,1.7497,1.2259,395.1168
T27,TP2,control,0.9228,1.8038,0.2225,5.3579,3.0952,0.913,2.3423,0.4745,6.1765,6.7044,1.931,295.4426,0.4442,0.6182,0.133,4.0336,2.9376,1.4639,351.736
T27,TP2,control,0.8168,1.2095,0.1844,3.9329,2.7642,0.8695,1.4466,0.4795,6.3628,8.2487,2.0304,359.4314,0.3095,0.5681,0.078,2.7044,2.6231,2.3908,383.3729
T27,TP2,control,1.1966,1.3696,0.2158,5.2918,3.5398,0.6724,1.0961,0.5238,5.321,7.298,2.3235,276.4575,0.16,0.4588,0.0749,2.1402,1.8578,1.289,408.0615
T27,TP2,control,0.9891,1.5117,0.2962,7.3741,3.6218,0.9683,1.4786,0.6492,7.5021,6.565,1.2898,321.4686,0.3131,0.5908,0.1606,3.1145,2.7473,1.2526,366.5878
T27,TP2,control,0.7713,0.8911,0.1992,4.0928,2.9002,0.8709,1.3966,0.3913,5.5762,5.9261,1.7488,238.6031,NA,NA,NA,NA,NA,NA,NA
T27,TP2,control,1.2505,1.5244,0.4035,5.6442,4.0429,0.9733,0.8676,0.6626,7.2088,7.3339,1.9192,337.2143,0.2663,0.4136,0.099,2.678,2.1086,1.1694,383.7946
T27,TP2,control,0.8068,1.0541,0.238,5.2402,3.7257,0.8935,1.3061,0.4737,5.7044,7.1906,2.2527,343.412,NA,NA,NA,NA,NA,NA,NA
T27,TP2,control,1.1961,1.1704,0.2668,4.7182,2.6443,1.0624,1.1297,0.5263,5.9137,5.6461,2.3974,335.237,0.4736,0.6515,0.1256,2.6107,2.4929,1.4973,373.0041
T27,TP2,control,0.7498,0.8095,0.2639,4.9627,3.0185,1.0213,1.0978,0.6086,6.3099,6.3122,2.315,321.0909,0.61,0.6085,0.1243,3.562,2.2168,1.9905,383.213
T27,TP2,control,1.1825,1.3451,0.3599,4.7375,3.0049,1.3881,1.8999,0.703,7.6121,8.4244,0.9933,315.5949,0.6901,0.6352,0.1606,4.0047,1.7425,0.849,351.8321
T27,TP2,control,1.0435,1.3163,0.322,5.4792,4.5019,0.7978,1.1902,0.6944,6.7866,8.755,1.9963,311.8388,0.347,0.4148,0.0888,2.7788,1.8232,2.1807,376.209
T27,TP2,control,1.4704,1.0887,0.3662,4.8817,4.9917,0.3941,0.601,0.6716,7.8932,8.6403,2.0804,326.0162,0.1135,0.2254,0.0722,1.6671,1.0918,1.3616,321.6267
T27,TP2,control,1.8786,1.9981,0.4285,8.3233,6.2809,0.895,1.1259,0.665,8.0474,10.2378,1.5302,326.1243,0.5406,0.5652,0.0841,3.7294,2.3472,1.637,424.0869
T27,TP2,control,1.5456,1.732,0.364,6.1047,4.0911,0.898,1.3991,0.7509,6.1529,7.8369,1.4676,298.1356,0.3872,0.3585,0.1087,2.5284,1.4363,1.0189,308.9844
T27,TP2,control,1.501,1.6271,0.2538,5.9314,4.0769,1.2291,1.8326,0.4539,6.9656,6.8942,2.6443,322.7805,NA,NA,NA,NA,NA,NA,NA
T27,TP2,control,NA,NA,NA,NA,NA,1.1678,2.0209,0.4552,7.4525,7.1224,2.4705,335.3847,0.6831,0.7594,0.1338,3.0739,2.6675,1.8514,419.4235
T27,TP2,control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5079,0.7061,0.1639,2.677,2.3423,1.6526,401.6259
T27,TP2,control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6031,0.4931,0.1404,3.6211,2.173,2.095,340.1431
T27,TP2,control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7167,0.6104,0.1171,3.523,2.1817,1.1835,329.2312